responseId,agentId,sessionId,timestamp,request,response,StartDate,EndDate,surveyId,Status,IPAddress,Progress,Durationinseconds,Finished,RecordedDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q11,Q12,Q34_FirstClick,Q34_LastClick,Q34_PageSubmit,Q34_ClickCount,Q43,Q44,Q45_FirstClick,Q45_LastClick,Q45_PageSubmit,Q45_ClickCount,Q52_FirstClick,Q52_LastClick,Q52_PageSubmit,Q52_ClickCount,Q62_FirstClick,Q62_LastClick,Q62_PageSubmit,Q62_ClickCount,Q73_FirstClick,Q73_LastClick,Q73_PageSubmit,Q73_ClickCount,Q81,Q82,Q83,Q84,Q85,Q86,_merge
3c22baac-48dc-4ea2-8a10-1184c898584d,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_8IDw2sC4Ljccget,Fri Jun 24 2022 19:59:42 GMT+0000 (Coordinated Universal Time),are you an art collector?,This would be for my personal collection--would be an amazing addition!,  6/24/2022 3:56,  6/24/2022 4:02,2,0,134.41.156.255,100,342,1,  6/24/2022 4:02,,,,,44.6643,-63.6002,anonymous,EN,1,6108192cfeebdb422ab892df,0,0,11.763,0,2,1,24.839,26.803,28.654,2,,,,,,,,,0,0,151.115,0,7,5,7,1,They seemed very willing,No other comments,matched (3)
777d1037-ef04-409b-8c93-dc1b2988f298,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_8IDw2sC4Ljccget,Fri Jun 24 2022 20:00:10 GMT+0000 (Coordinated Universal Time),do you already have 1 of his pieces?,I've only seen images of the others online.. I think spring is my favorite though,  6/24/2022 3:56,  6/24/2022 4:02,2,0,134.41.156.255,100,342,1,  6/24/2022 4:02,,,,,44.6643,-63.6002,anonymous,EN,1,6108192cfeebdb422ab892df,0,0,11.763,0,2,1,24.839,26.803,28.654,2,,,,,,,,,0,0,151.115,0,7,5,7,1,They seemed very willing,No other comments,matched (3)
d7ab16a7-6a29-48a9-a73c-879cb2f88e95,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_8IDw2sC4Ljccget,Fri Jun 24 2022 20:00:34 GMT+0000 (Coordinated Universal Time),its beautiful!,I really like them all! I didn't think I'd have a chance to purchase Spring though.,  6/24/2022 3:56,  6/24/2022 4:02,2,0,134.41.156.255,100,342,1,  6/24/2022 4:02,,,,,44.6643,-63.6002,anonymous,EN,1,6108192cfeebdb422ab892df,0,0,11.763,0,2,1,24.839,26.803,28.654,2,,,,,,,,,0,0,151.115,0,7,5,7,1,They seemed very willing,No other comments,matched (3)
c45b6ffe-f5ec-4380-a749-548982aa9fe8,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_8IDw2sC4Ljccget,Fri Jun 24 2022 20:01:05 GMT+0000 (Coordinated Universal Time),I'm selling it for 11000,I can do $11000 -- it's a deal!,  6/24/2022 3:56,  6/24/2022 4:02,2,0,134.41.156.255,100,342,1,  6/24/2022 4:02,,,,,44.6643,-63.6002,anonymous,EN,1,6108192cfeebdb422ab892df,0,0,11.763,0,2,1,24.839,26.803,28.654,2,,,,,,,,,0,0,151.115,0,7,5,7,1,They seemed very willing,No other comments,matched (3)
c0ae40e3-552c-49a3-8fab-042dca019e86,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_OGLfvaT4wmAwP0R,Fri Jun 24 2022 19:59:19 GMT+0000 (Coordinated Universal Time),Hello,"Hello, I was hoping to take another look at the Jim Brine piece. Could you tell me a bit more about it?",  6/24/2022 3:55,  6/24/2022 4:09,2,0,99.236.105.240,100,857,1,  6/24/2022 4:09,,,,,43.2284,-79.9071,anonymous,EN,1,614f7300717876eb9b5601b0,0,0,16.16,0,2,1,17.354,27.985,29.361,4,,,,,,,,,8.005000000000001,495.463,501.658,3,6,5,6,2,He seemed to be perhaps interested in starting a collection of Brine's work.,,matched (3)
483edd15-5d8c-4a17-b513-fed6f66a1854,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_OGLfvaT4wmAwP0R,Fri Jun 24 2022 20:01:41 GMT+0000 (Coordinated Universal Time),"It was painted in 1969 and is part of a set along with Hearts in Summer, Hearts in Fall and Hearts in Winter. Are you familiar with Brine's work at all?",Oh that's interesting. Have you seen the other pieces in the Hearts series?,  6/24/2022 3:55,  6/24/2022 4:09,2,0,99.236.105.240,100,857,1,  6/24/2022 4:09,,,,,43.2284,-79.9071,anonymous,EN,1,614f7300717876eb9b5601b0,0,0,16.16,0,2,1,17.354,27.985,29.361,4,,,,,,,,,8.005000000000001,495.463,501.658,3,6,5,6,2,He seemed to be perhaps interested in starting a collection of Brine's work.,,matched (3)
2efb5469-462a-478e-a6a2-22275c562174,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_OGLfvaT4wmAwP0R,Fri Jun 24 2022 20:03:05 GMT+0000 (Coordinated Universal Time),"In person no, but I have of course seen photographs.",I like them all. i think his Hearts in Spring is my favorite though,  6/24/2022 3:55,  6/24/2022 4:09,2,0,99.236.105.240,100,857,1,  6/24/2022 4:09,,,,,43.2284,-79.9071,anonymous,EN,1,614f7300717876eb9b5601b0,0,0,16.16,0,2,1,17.354,27.985,29.361,4,,,,,,,,,8.005000000000001,495.463,501.658,3,6,5,6,2,He seemed to be perhaps interested in starting a collection of Brine's work.,,matched (3)
b02412ec-b469-44b9-b5e2-01eb065226a5,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_OGLfvaT4wmAwP0R,Fri Jun 24 2022 20:04:07 GMT+0000 (Coordinated Universal Time),It is a beautiful piece. Are you interested in 1960s art in general?,"In terms of the Hearts in Spring piece, what were you pricing it at?",  6/24/2022 3:55,  6/24/2022 4:09,2,0,99.236.105.240,100,857,1,  6/24/2022 4:09,,,,,43.2284,-79.9071,anonymous,EN,1,614f7300717876eb9b5601b0,0,0,16.16,0,2,1,17.354,27.985,29.361,4,,,,,,,,,8.005000000000001,495.463,501.658,3,6,5,6,2,He seemed to be perhaps interested in starting a collection of Brine's work.,,matched (3)
1e657b39-80ff-46b7-b9cc-01783d9fa1a2,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_OGLfvaT4wmAwP0R,Fri Jun 24 2022 20:06:29 GMT+0000 (Coordinated Universal Time),"Since the artist recently passed away, his pieces will be starting to increase in value. I think a fair price would be 10000.","I saw that in the news, such a loss. Shame he won't be painting anymore pieces.",  6/24/2022 3:55,  6/24/2022 4:09,2,0,99.236.105.240,100,857,1,  6/24/2022 4:09,,,,,43.2284,-79.9071,anonymous,EN,1,614f7300717876eb9b5601b0,0,0,16.16,0,2,1,17.354,27.985,29.361,4,,,,,,,,,8.005000000000001,495.463,501.658,3,6,5,6,2,He seemed to be perhaps interested in starting a collection of Brine's work.,,matched (3)
4793cd23-4ef5-4bf8-8833-40dbd875167f,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_OGLfvaT4wmAwP0R,Fri Jun 24 2022 20:07:12 GMT+0000 (Coordinated Universal Time),It is. Which only makes this painting even more desirable.,,  6/24/2022 3:55,  6/24/2022 4:09,2,0,99.236.105.240,100,857,1,  6/24/2022 4:09,,,,,43.2284,-79.9071,anonymous,EN,1,614f7300717876eb9b5601b0,0,0,16.16,0,2,1,17.354,27.985,29.361,4,,,,,,,,,8.005000000000001,495.463,501.658,3,6,5,6,2,He seemed to be perhaps interested in starting a collection of Brine's work.,,matched (3)
7c71538e-c832-42cb-938c-b76c572391c4,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:51:21 GMT+0000 (Coordinated Universal Time),Hello,"Hello, I was hoping to take another look at the Jim Brine piece. Could you tell me a bit more about it?",  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
55282420-1a6a-425e-8f96-a4362ee26f35,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:51:28 GMT+0000 (Coordinated Universal Time),Hello,"yes, hi there! Tell me about this Brine painting",  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
8587bfbe-e6b7-4982-aa42-7472be8ebb5b,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:52:27 GMT+0000 (Coordinated Universal Time),"It's the Heart of Springs by Jim Brine. Sadly, he passed 9 months ago","I saw that in the news, such a loss. Shame he won't be painting anymore pieces.",  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
ff70ad53-6e14-4985-93eb-85c747a3b401,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:52:50 GMT+0000 (Coordinated Universal Time),Yea...,,  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
514a4597-4a50-46b5-8c49-b26e6188be00,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:53:00 GMT+0000 (Coordinated Universal Time),So are you an art dealer or a collector,I don't follow.. but would love to hear more about the Hearts series,  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
52fdf35f-d145-42c6-883d-b3458fed4d43,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:53:42 GMT+0000 (Coordinated Universal Time),"Jim also painted the heart of summer, heart of fall and heart of winter","Let's get back to the bargaining table, shall we? What was your offer?",  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
298ca4df-cb9d-4458-b35d-85481f20ddbf,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:54:13 GMT+0000 (Coordinated Universal Time),13000,That’s out of my budget. I was thinking $8950?,  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
47f05349-99c3-49d7-a4a2-8b4601df8204,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:54:35 GMT+0000 (Coordinated Universal Time),That's a bit low,Maybe you could meet me in the middle? A win-win for us both?,  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
f86816d4-9a1e-4816-bc1d-f96fed0aa745,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:54:44 GMT+0000 (Coordinated Universal Time),Do you have any of the heart series?,I don't have any hearts yet.This would be my first.,  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
3504c8dd-3139-402f-83ef-c70a140bfb6c,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:54:59 GMT+0000 (Coordinated Universal Time),Great!,Oh? I really like all his work. I think his Hearts in Spring is my favorite though.,  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
8e8947b4-a25a-4e1b-9725-787b8ac204e0,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:55:05 GMT+0000 (Coordinated Universal Time),Are you an art dealer?,This would be for my personal collection--would be an amazing addition!,  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
eaf714a1-2ed3-4776-8c5c-78ae08e22df5,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:55:27 GMT+0000 (Coordinated Universal Time),Awesome!,"In terms of the Hearts in Spring piece, what were you pricing it at?",  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
259f45f6-ce16-4421-90c4-6b1df6723e90,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:55:52 GMT+0000 (Coordinated Universal Time),"Ok since you really like it, are you willing to pay 12000",I was thinking $7000.,  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
8bf37871-de90-42ce-bd97-188c7a3d5939,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:56:10 GMT+0000 (Coordinated Universal Time),That's way too low for it,Could you meet me somehwere close to that? I'm sure you're still making a good cut,  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
c06ddc35-0112-4bf7-8e4b-900e7af46b65,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:56:34 GMT+0000 (Coordinated Universal Time),"10, 500","Let's get back to the bargaining table, shall we? What was your offer?",  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
7a92600e-09c3-4a42-87ff-a45407676580,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RUn0XO9o5gSMS2d,Fri Jun 24 2022 19:56:51 GMT+0000 (Coordinated Universal Time),10500,I can do $10500 -- it's a deal!,  6/24/2022 3:47,  6/24/2022 3:59,2,0,75.158.103.38,100,700,1,  6/24/2022 3:59,,,,,51.1564,-114.0566,anonymous,EN,1,5e741ceaa996a2000a2456ab,0,0,10.95,0,2,1,11.579,16.001,17.64,3,,,,,,,,,0,0,352.789,0,7,4,7,1,"The buyer wanted it for their personal collection so I knew they would pay slightly higher than an art dealer but also, they did not have the other heart series, so they were not willing to pay that high for it",,matched (3)
b6727ff4-0845-445a-be18-a568817db498,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RzdEBrrwCB5FKIV,Fri Jun 24 2022 20:00:08 GMT+0000 (Coordinated Universal Time),Hello,"Hello, I was hoping to take another look at the Jim Brine piece. Could you tell me a bit more about it?",  6/24/2022 3:57,  6/24/2022 4:04,2,0,174.92.3.213,100,441,1,  6/24/2022 4:04,,,,,42.265,-83.0283,anonymous,EN,1,5e83e235d276ef14000aebab,5.834,5.834,6.326,1,2,1,1.498,19.75,20.298,18,,,,,,,,,225.939,225.939,226.92,1,4,4,3,1,they weren't really answering my questions properly but they did get straight to business and began discussing the pricing,I think that my counterpart needs to sound more conversational and less robotic,matched (3)
a3563c4e-62ab-4a62-b6f4-c16f46924f4a,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RzdEBrrwCB5FKIV,Fri Jun 24 2022 20:00:11 GMT+0000 (Coordinated Universal Time),Hi,"yes, hi there! Tell me about this Brine painting",  6/24/2022 3:57,  6/24/2022 4:04,2,0,174.92.3.213,100,441,1,  6/24/2022 4:04,,,,,42.265,-83.0283,anonymous,EN,1,5e83e235d276ef14000aebab,5.834,5.834,6.326,1,2,1,1.498,19.75,20.298,18,,,,,,,,,225.939,225.939,226.92,1,4,4,3,1,they weren't really answering my questions properly but they did get straight to business and began discussing the pricing,I think that my counterpart needs to sound more conversational and less robotic,matched (3)
64c94f6a-7d34-4fe1-ac44-07e55eeee14a,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RzdEBrrwCB5FKIV,Fri Jun 24 2022 20:00:20 GMT+0000 (Coordinated Universal Time),I heard youre interested in buying the painting?,"would you sell for 7,000?",  6/24/2022 3:57,  6/24/2022 4:04,2,0,174.92.3.213,100,441,1,  6/24/2022 4:04,,,,,42.265,-83.0283,anonymous,EN,1,5e83e235d276ef14000aebab,5.834,5.834,6.326,1,2,1,1.498,19.75,20.298,18,,,,,,,,,225.939,225.939,226.92,1,4,4,3,1,they weren't really answering my questions properly but they did get straight to business and began discussing the pricing,I think that my counterpart needs to sound more conversational and less robotic,matched (3)
3e93eaf8-36a9-4768-b861-2bce5407fcd7,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RzdEBrrwCB5FKIV,Fri Jun 24 2022 20:00:37 GMT+0000 (Coordinated Universal Time),"Yes, This painting is 1 of a set of 4 called Hearts of Spring",Oh that's interesting. Have you seen the other pieces in the Hearts series?,  6/24/2022 3:57,  6/24/2022 4:04,2,0,174.92.3.213,100,441,1,  6/24/2022 4:04,,,,,42.265,-83.0283,anonymous,EN,1,5e83e235d276ef14000aebab,5.834,5.834,6.326,1,2,1,1.498,19.75,20.298,18,,,,,,,,,225.939,225.939,226.92,1,4,4,3,1,they weren't really answering my questions properly but they did get straight to business and began discussing the pricing,I think that my counterpart needs to sound more conversational and less robotic,matched (3)
cc1362d3-914e-448a-bcee-12d76f01eb7e,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RzdEBrrwCB5FKIV,Fri Jun 24 2022 20:01:00 GMT+0000 (Coordinated Universal Time),unfortunately I cannot sell it for 7000 as it would be doing a disservice to the painter and the effort he spent,Maybe we could discuss pricing?  What were you thinking on that?,  6/24/2022 3:57,  6/24/2022 4:04,2,0,174.92.3.213,100,441,1,  6/24/2022 4:04,,,,,42.265,-83.0283,anonymous,EN,1,5e83e235d276ef14000aebab,5.834,5.834,6.326,1,2,1,1.498,19.75,20.298,18,,,,,,,,,225.939,225.939,226.92,1,4,4,3,1,they weren't really answering my questions properly but they did get straight to business and began discussing the pricing,I think that my counterpart needs to sound more conversational and less robotic,matched (3)
f7c4e85c-e541-451a-b8bc-2897351f3d6d,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RzdEBrrwCB5FKIV,Fri Jun 24 2022 20:01:08 GMT+0000 (Coordinated Universal Time),"I have seen them, have you?",I've only seen images of the others online.. I think spring is my favorite though,  6/24/2022 3:57,  6/24/2022 4:04,2,0,174.92.3.213,100,441,1,  6/24/2022 4:04,,,,,42.265,-83.0283,anonymous,EN,1,5e83e235d276ef14000aebab,5.834,5.834,6.326,1,2,1,1.498,19.75,20.298,18,,,,,,,,,225.939,225.939,226.92,1,4,4,3,1,they weren't really answering my questions properly but they did get straight to business and began discussing the pricing,I think that my counterpart needs to sound more conversational and less robotic,matched (3)
d835c3ab-0cb1-488f-ad37-db1901c32234,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RzdEBrrwCB5FKIV,Fri Jun 24 2022 20:01:28 GMT+0000 (Coordinated Universal Time),Are you an avid painting enthusiast?,I've got a couple of spots it could work.  It'll have to be where guests ccan see it!,  6/24/2022 3:57,  6/24/2022 4:04,2,0,174.92.3.213,100,441,1,  6/24/2022 4:04,,,,,42.265,-83.0283,anonymous,EN,1,5e83e235d276ef14000aebab,5.834,5.834,6.326,1,2,1,1.498,19.75,20.298,18,,,,,,,,,225.939,225.939,226.92,1,4,4,3,1,they weren't really answering my questions properly but they did get straight to business and began discussing the pricing,I think that my counterpart needs to sound more conversational and less robotic,matched (3)
4d7bad93-0a07-4628-ac89-b997947e0c88,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RzdEBrrwCB5FKIV,Fri Jun 24 2022 20:01:47 GMT+0000 (Coordinated Universal Time),do you collect paintings?,This would be for my personal collection. It would be an amazing addition!,  6/24/2022 3:57,  6/24/2022 4:04,2,0,174.92.3.213,100,441,1,  6/24/2022 4:04,,,,,42.265,-83.0283,anonymous,EN,1,5e83e235d276ef14000aebab,5.834,5.834,6.326,1,2,1,1.498,19.75,20.298,18,,,,,,,,,225.939,225.939,226.92,1,4,4,3,1,they weren't really answering my questions properly but they did get straight to business and began discussing the pricing,I think that my counterpart needs to sound more conversational and less robotic,matched (3)
85151cc8-3c43-4cfd-8417-50401e0727cb,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RzdEBrrwCB5FKIV,Fri Jun 24 2022 20:02:07 GMT+0000 (Coordinated Universal Time),yeah its definitely beautiful,"It certainly is. The composition, color, and detail are all spectacular.. what do you think a piece like this is worth?",  6/24/2022 3:57,  6/24/2022 4:04,2,0,174.92.3.213,100,441,1,  6/24/2022 4:04,,,,,42.265,-83.0283,anonymous,EN,1,5e83e235d276ef14000aebab,5.834,5.834,6.326,1,2,1,1.498,19.75,20.298,18,,,,,,,,,225.939,225.939,226.92,1,4,4,3,1,they weren't really answering my questions properly but they did get straight to business and began discussing the pricing,I think that my counterpart needs to sound more conversational and less robotic,matched (3)
4a45d3c7-3cee-49a7-b0e6-2176dd9de7e9,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RzdEBrrwCB5FKIV,Fri Jun 24 2022 20:02:16 GMT+0000 (Coordinated Universal Time),i was hoping to sell it for 14000,That’s a lot more than I’d hoped. What about $8000?,  6/24/2022 3:57,  6/24/2022 4:04,2,0,174.92.3.213,100,441,1,  6/24/2022 4:04,,,,,42.265,-83.0283,anonymous,EN,1,5e83e235d276ef14000aebab,5.834,5.834,6.326,1,2,1,1.498,19.75,20.298,18,,,,,,,,,225.939,225.939,226.92,1,4,4,3,1,they weren't really answering my questions properly but they did get straight to business and began discussing the pricing,I think that my counterpart needs to sound more conversational and less robotic,matched (3)
cb122e06-14d0-42dd-8d4f-ef9a3611c5e6,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RzdEBrrwCB5FKIV,Fri Jun 24 2022 20:02:39 GMT+0000 (Coordinated Universal Time),i think 8000 is too low,"In terms of the Hearts in Spring piece, what were you pricing it at?",  6/24/2022 3:57,  6/24/2022 4:04,2,0,174.92.3.213,100,441,1,  6/24/2022 4:04,,,,,42.265,-83.0283,anonymous,EN,1,5e83e235d276ef14000aebab,5.834,5.834,6.326,1,2,1,1.498,19.75,20.298,18,,,,,,,,,225.939,225.939,226.92,1,4,4,3,1,they weren't really answering my questions properly but they did get straight to business and began discussing the pricing,I think that my counterpart needs to sound more conversational and less robotic,matched (3)
a3fc6017-2045-42ec-9e58-a167bc3d5fd2,8b87e314-ec79-4386-9b5d-9347da0a0e23,R_RzdEBrrwCB5FKIV,Fri Jun 24 2022 20:02:44 GMT+0000 (Coordinated Universal Time),could you do 12000,"Let's get back to the bargaining table, shall we? What was your offer?",  6/24/2022 3:57,  6/24/2022 4:04,2,0,174.92.3.213,100,441,1,  6/24/2022 4:04,,,,,42.265,-83.0283,anonymous,EN,1,5e83e235d276ef14000aebab,5.834,5.834,6.326,1,2,1,1.498,19.75,20.298,18,,,,,,,,,225.939,225.939,226.92,1,4,4,3,1,they weren't really answering my questions properly but they did get straight to business and began discussing the pricing,I think that my counterpart needs to sound more conversational and less robotic,matched (3)
